year,SWE,Nino34,PNA,NAO,AO
1951,848,-0.8,-0.58,-0.08,-0.8
1952,1034,0.5,-1,0.47,0.2
1953,963,0.4,0.86,-0.2,-1.04
1954,1714,0.8,0,0.21,0.08
1955,1336,-0.7,-0.62,-0.76,-0.72
1956,1844,-1.1,-1.48,-0.39,-1.23
1957,1372,-0.2,-0.9,0.42,0.18
1958,1283,1.8,0.35,-0.49,-0.95
1959,1237,0.6,-0.25,-0.3,-0.38
1960,1107,-0.1,0.37,-0.91,-1.58
1961,1313,0,1.07,0.31,-0.41
1962,1016,-0.2,-0.5,-0.11,-0.13
1963,615,-0.4,0.44,-1.47,-1.91
1964,2123,1.1,1.06,-1.43,-0.46
1965,1346,-0.6,-0.83,-0.61,-1.13
1966,1687,1.4,-0.73,-0.59,-1.5
1967,2154,-0.4,-0.08,0.01,-0.27
1968,1430,-0.6,-0.22,-0.54,-0.97
1969,2047,1.1,-1.5,-1.26,-2.29
1970,1097,0.5,1.14,-0.38,-1.86
1971,2002,-1.4,-0.69,-0.7,-0.49
1972,1941,-0.7,-1.45,0.4,0.26
1973,1270,1.8,-0.21,0.36,1.09
1974,2426,-1.8,-0.35,0.51,-0.15
1975,1549,-0.5,0.03,0.49,0.78
1976,2413,-1.6,-0.37,0.23,0.99
1977,625,0.7,1.43,-1.04,-2.62
1978,531,0.7,0.46,-0.85,-1.2
1979,1274,0,-1.08,-1.21,-1.3
1980,774,0.6,0.36,0.1,-0.57
1981,418,-0.3,0.84,0.69,-0.17
1982,1819,0,-0.55,0.08,-0.38
1983,1112,2.2,1.08,0.95,0.17
1984,1202,-0.6,0.48,0.89,0.26
1985,1288,-1,-0.16,-0.7,-1.27
1986,636,-0.5,0.96,0.11,-1.81
1987,877,1.2,1.01,-0.3,-0.85
1988,1179,0.8,0.86,0.7,-0.45
1989,1348,-1.7,-0.38,1.26,2.69
1990,1327,0.1,-0.44,0.43,1.25
1991,980,0.4,0.14,0.71,0.37
1992,490,1.7,0.68,0.47,1.09
1993,780,0.1,-0.44,0.86,1.77
1994,908,0.1,-0.04,1.02,-0.42
1995,1090,1,0.69,1.36,0.72
1996,638,-0.9,0.2,-0.62,-1.05
1997,1714,-0.5,-0.01,-0.07,-0.1
1998,1212,2.2,0.93,-0.23,-0.78
1999,2870,-1.5,-0.02,0.64,0.65
2000,1848,-1.7,0.17,1.3,1.13
2001,1048,-0.7,0.86,0.04,-1.31
2002,1752,-0.1,0.22,0.24,0.45
2003,792,0.9,1.2,-0.05,-0.65
2004,1512,0.4,0.78,0.07,-0.98
2005,562,0.6,0.14,0.89,0.11
2006,1590,-0.8,0.57,0.1,-0.81
2007,1906,0.7,0.83,0.36,1
2008,1938,-1.6,0.11,0.66,0.86
2009,1412,-0.8,-0.58,-0.08,0.26
2010,1040,1.5,0.72,-1.67,-3.42
2011,1992,-1.4,-0.69,-0.67,-0.91
2012,1602,-0.8,0.57,1.37,0.65
2013,1650,-0.4,-0.01,0.02,-1.12
2014,830,-0.4,-0.28,0.86,0.18
2015,596,0.6,0.62,1.66,0.85
2016,1150,2.5,1.43,1.31,-0.01
2017,1730,-0.3,0.04,0.65,1.02
2018,1750,-0.9,0.09,1.3,-0.08